album_id,title,artist,genre_id,label_id,price,created_at
629933d1-cfce-4c98-ac53-cca7b9953d53,Kind of Blue,Miles Davis,8396d96c-9644-4d83-8cb8-301f9942adae,26e329d9-0a0b-4e06-a53d-539cdc6ab27e,289.06,2025-12-31 02:30:21.348598+00
65059bd8-350e-4537-a8c1-73eccffb0b51,Kind of Blue,Miles Davis,1f657a18-645d-4206-a431-c45e967bcb1d,ed63136a-6ed0-4052-8174-655ecb4bb270,234.33,2025-12-31 02:30:21.348598+00
650a6218-d4f4-4b31-997f-ad24c578db26,Kind of Blue,Miles Davis,8396d96c-9644-4d83-8cb8-301f9942adae,437d32dc-cc1c-4680-81b9-8e556f48b25d,275.40,2025-12-31 02:30:21.348598+00
66c16aa0-6f0e-429b-8232-6f05814b982d,My Funny Valentine,Chet Baker,88924d51-0155-440a-af84-03da159966e6,b43099c9-ecad-4f7e-b9ea-bb4e0fb2c5df,79.54,2025-12-31 02:30:21.348598+00
66c6166e-6a39-44cb-b1f2-49ca6a30fa36,Kind of Blue,Miles Davis,f6fb7bbc-b40c-4cd8-b4bd-45cc6e9092cd,b43099c9-ecad-4f7e-b9ea-bb4e0fb2c5df,272.93,2025-12-31 02:30:21.348598+00
673d574c-f5d7-4ec6-942f-98de84b5b010,Kind of Blue,Miles Davis,1f657a18-645d-4206-a431-c45e967bcb1d,45283569-b17c-47e4-aee1-6094fc0bfa1a,240.23,2025-12-31 02:30:21.348598+00
67b19531-2cda-4fcf-9fd4-7369b3f7e39b,Kind of Blue,Miles Davis,1f657a18-645d-4206-a431-c45e967bcb1d,45283569-b17c-47e4-aee1-6094fc0bfa1a,240.23,2025-12-31 02:30:21.348598+00
694c6e68-69a2-4f9a-94d0-70dfcc0710fe,The Epic,Kamasi Washington,1f657a18-645d-4206-a431-c45e967bcb1d,437d32dc-cc1c-4680-81b9-8e556f48b25d,53.66,2025-12-31 02:30:21.348598+00
6975d0b1-05e0-4188-b906-42ffd463728f,Kind of Blue,Miles Davis,88924d51-0155-440a-af84-03da159966e6,469b8cb4-5be0-4c27-993f-02f9dc8e1142,226.54,2025-12-31 02:30:21.348598+00
6a5c3554-9eac-43af-8123-ab9e00c76b2a,My Favorite Things,John Coltrane,b0718b04-1517-4669-97d3-13b27e79d549,26e329d9-0a0b-4e06-a53d-539cdc6ab27e,68.32,2025-12-31 02:30:21.348598+00
6ace4a92-52bb-4a16-94bd-98d5d843a5e5,Kind of Blue,Miles Davis,b626e1a0-234f-4542-ae67-47a2fbc68dd6,71f29542-8080-49bd-8e35-79db47cd1ec4,291.68,2025-12-31 02:30:21.348598+00
6ae89f70-c822-4074-819a-1d4b06d627b7,Kind of Blue,Miles Davis,f6fb7bbc-b40c-4cd8-b4bd-45cc6e9092cd,469b8cb4-5be0-4c27-993f-02f9dc8e1142,293.75,2025-12-31 02:30:21.348598+00
6beeb73b-f5be-4a7c-88ba-9531f9ded1fa,Kind of Blue,Miles Davis,8396d96c-9644-4d83-8cb8-301f9942adae,26e329d9-0a0b-4e06-a53d-539cdc6ab27e,217.40,2025-12-31 02:30:21.348598+00
6bfbafe1-00d2-4d5b-afe2-b75d8df580fc,Kind of Blue,Miles Davis,00c84845-688e-4378-93d3-be194c67ffef,469b8cb4-5be0-4c27-993f-02f9dc8e1142,204.47,2025-12-31 02:30:21.348598+00
6c3be2e0-1a0c-4a0b-bde8-4e3f9f26544f,Kind of Blue,Miles Davis,b626e1a0-234f-4542-ae67-47a2fbc68dd6,437d32dc-cc1c-4680-81b9-8e556f48b25d,273.68,2025-12-31 02:30:21.348598+00
6d4ac659-f7c7-4299-86b5-831efb8a5ac4,Maiden Voyage,Herbie Hancock,1f657a18-645d-4206-a431-c45e967bcb1d,a6debdad-89fb-428d-ba80-e4d1f83b2478,172.93,2025-12-31 02:30:21.348598+00
6dadddfe-2773-46bf-b9cd-3667ee64a4d5,Kind of Blue,Miles Davis,88924d51-0155-440a-af84-03da159966e6,b43099c9-ecad-4f7e-b9ea-bb4e0fb2c5df,286.97,2025-12-31 02:30:21.348598+00
6dcb65b8-4d73-4c73-8639-e7fd5f9d5667,Kind of Blue,Miles Davis,b0718b04-1517-4669-97d3-13b27e79d549,45283569-b17c-47e4-aee1-6094fc0bfa1a,269.89,2025-12-31 02:30:21.348598+00
6ed481ba-a7c9-442d-81a6-10d433d366dd,Ah Um,Charles Mingus,b626e1a0-234f-4542-ae67-47a2fbc68dd6,a6debdad-89fb-428d-ba80-e4d1f83b2478,105.47,2025-12-31 02:30:21.348598+00
6f1ac4ec-2c02-4bed-81ce-06fe25b2856d,Kind of Blue,Miles Davis,b0718b04-1517-4669-97d3-13b27e79d549,26e329d9-0a0b-4e06-a53d-539cdc6ab27e,256.40,2025-12-31 02:30:21.348598+00
6fa42656-88f4-4b2f-95a3-701d9063a1b7,Love Hurts,Julian Lage,b0718b04-1517-4669-97d3-13b27e79d549,45283569-b17c-47e4-aee1-6094fc0bfa1a,31.06,2025-12-31 02:30:21.348598+00
701d7bf7-d0b3-48bd-b3c7-8077310d8b77,Kind of Blue,Miles Davis,ce7b1985-50d6-4f25-9d77-44b8b78b0eaa,45283569-b17c-47e4-aee1-6094fc0bfa1a,292.05,2025-12-31 02:30:21.348598+00
713701b5-30c7-4dea-95a4-79b1886febbf,Kind of Blue,Miles Davis,b0718b04-1517-4669-97d3-13b27e79d549,ed63136a-6ed0-4052-8174-655ecb4bb270,262.15,2025-12-31 02:30:21.348598+00
741961cc-6e08-47e8-8295-d8741ca5239d,Kind of Blue,Miles Davis,8396d96c-9644-4d83-8cb8-301f9942adae,26626d7c-16dd-489e-a86e-72a4e850df94,293.71,2025-12-31 02:30:21.348598+00
7429acab-5319-49b2-b51b-14bda6d3f034,Kind of Blue,Miles Davis,f6fb7bbc-b40c-4cd8-b4bd-45cc6e9092cd,b43099c9-ecad-4f7e-b9ea-bb4e0fb2c5df,234.33,2025-12-31 02:30:21.348598+00
75079f64-872f-419b-8755-29df5c7948c4,Kind of Blue,Miles Davis,b0718b04-1517-4669-97d3-13b27e79d549,45283569-b17c-47e4-aee1-6094fc0bfa1a,202.97,2025-12-31 02:30:21.348598+00
76a05ae7-3c51-4aa8-b25c-673a86c0ed87,Kind of Blue,Miles Davis,f6fb7bbc-b40c-4cd8-b4bd-45cc6e9092cd,a6debdad-89fb-428d-ba80-e4d1f83b2478,296.88,2025-12-31 02:30:21.348598+00
77640067-8694-433d-8027-ebf7ff8f441b,Kind of Blue,Miles Davis,ce7b1985-50d6-4f25-9d77-44b8b78b0eaa,45283569-b17c-47e4-aee1-6094fc0bfa1a,292.05,2025-12-31 02:30:21.348598+00
776aeeed-5437-44d9-b0ae-1b33b450514f,Kind of Blue,Miles Davis,8396d96c-9644-4d83-8cb8-301f9942adae,ed63136a-6ed0-4052-8174-655ecb4bb270,243.61,2025-12-31 02:30:21.348598+00
77b3d47e-a1c7-429b-a4a7-2f203c0c9afc,Kind of Blue,Miles Davis,70a76012-6212-49ff-a125-603de72b02ed,26e329d9-0a0b-4e06-a53d-539cdc6ab27e,211.75,2025-12-31 02:30:21.348598+00
77d2f6ff-41e5-45a7-8829-0136b30d22c6,Kind of Blue,Miles Davis,b626e1a0-234f-4542-ae67-47a2fbc68dd6,682957ea-82cf-494b-bca1-3ec2e2938d22,242.45,2025-12-31 02:30:21.348598+00
79d4e35d-fb7f-498e-bae0-5bf73037114d,Kind of Blue,Miles Davis,88924d51-0155-440a-af84-03da159966e6,469b8cb4-5be0-4c27-993f-02f9dc8e1142,226.54,2025-12-31 02:30:21.348598+00
7b974718-a0e7-487c-aca6-e55358f0a03f,In a Silent Way,Miles Davis,b0718b04-1517-4669-97d3-13b27e79d549,a6debdad-89fb-428d-ba80-e4d1f83b2478,102.32,2025-12-31 02:30:21.348598+00
7c7f1fbe-6a57-4d3c-8a95-c7f9bb62f81e,Kind of Blue,Miles Davis,ce7b1985-50d6-4f25-9d77-44b8b78b0eaa,437d32dc-cc1c-4680-81b9-8e556f48b25d,262.11,2025-12-31 02:30:21.348598+00
7d57f489-44f3-4aae-b1d0-62638474c6a8,Kind of Blue,Miles Davis,88924d51-0155-440a-af84-03da159966e6,682957ea-82cf-494b-bca1-3ec2e2938d22,265.84,2025-12-31 02:30:21.348598+00
7db6010c-6c6f-4129-8f02-dba3d7f880a1,Kind of Blue,Miles Davis,8396d96c-9644-4d83-8cb8-301f9942adae,71f29542-8080-49bd-8e35-79db47cd1ec4,232.06,2025-12-31 02:30:21.348598+00
7e2d4cf8-63dd-4d9a-b8a0-15e38077b9ca,Kind of Blue,Miles Davis,b626e1a0-234f-4542-ae67-47a2fbc68dd6,437d32dc-cc1c-4680-81b9-8e556f48b25d,218.47,2025-12-31 02:30:21.348598+00
7e94b5d5-5771-4828-95c7-98c42dce64f5,Kind of Blue,Miles Davis,00c84845-688e-4378-93d3-be194c67ffef,469b8cb4-5be0-4c27-993f-02f9dc8e1142,204.62,2025-12-31 02:30:21.348598+00
7efb0269-f9d6-4fb6-a625-9b6d48eac4e2,The Emancipation Procrastination,Christian Scott aTunde Adjuah,00c84845-688e-4378-93d3-be194c67ffef,26e329d9-0a0b-4e06-a53d-539cdc6ab27e,40.67,2025-12-31 02:30:21.348598+00
7fbcf5f3-c846-4dc7-a52e-9d696a66c12d,The Shape of Jazz to Come,Ornette Coleman,88924d51-0155-440a-af84-03da159966e6,469b8cb4-5be0-4c27-993f-02f9dc8e1142,232.06,2025-12-31 02:30:21.348598+00
80f83f5c-b6ef-4d5a-b942-0897e4f0d82d,Maiden Voyage,Herbie Hancock,70a76012-6212-49ff-a125-603de72b02ed,ed63136a-6ed0-4052-8174-655ecb4bb270,139.75,2025-12-31 02:30:21.348598+00
81d45411-573d-49c0-adb2-58f8cf7389bd,Kind of Blue,Miles Davis,f6fb7bbc-b40c-4cd8-b4bd-45cc6e9092cd,26e329d9-0a0b-4e06-a53d-539cdc6ab27e,281.39,2025-12-31 02:30:21.348598+00
822c5534-475d-4b30-9f49-d09baae02db5,Kind of Blue,Miles Davis,f6fb7bbc-b40c-4cd8-b4bd-45cc6e9092cd,71f29542-8080-49bd-8e35-79db47cd1ec4,269.75,2025-12-31 02:30:21.348598+00
834088f9-1775-4729-b504-068438ae16af,Kind of Blue,Miles Davis,8396d96c-9644-4d83-8cb8-301f9942adae,71f29542-8080-49bd-8e35-79db47cd1ec4,232.06,2025-12-31 02:30:21.348598+00
835a4bd6-c13a-4e03-b165-041b9631b9ce,Kind of Blue,Miles Davis,00c84845-688e-4378-93d3-be194c67ffef,469b8cb4-5be0-4c27-993f-02f9dc8e1142,204.47,2025-12-31 02:30:21.348598+00
8360bc7d-077c-44fd-b551-9cc9a59f7b3d,Kind of Blue,Miles Davis,88924d51-0155-440a-af84-03da159966e6,469b8cb4-5be0-4c27-993f-02f9dc8e1142,226.54,2025-12-31 02:30:21.348598+00
852d0067-664b-4084-9df0-f6bb4dd869d0,Kind of Blue,Miles Davis,8396d96c-9644-4d83-8cb8-301f9942adae,b43099c9-ecad-4f7e-b9ea-bb4e0fb2c5df,284.14,2025-12-31 02:30:21.348598+00
853ad750-f07a-43fa-930c-3d03b4bc7762,Kind of Blue,Miles Davis,1f657a18-645d-4206-a431-c45e967bcb1d,ed63136a-6ed0-4052-8174-655ecb4bb270,234.33,2025-12-31 02:30:21.348598+00
858e290a-63e5-4ff7-90fb-956c2dd0f7c3,Kind of Blue,Miles Davis,8396d96c-9644-4d83-8cb8-301f9942adae,682957ea-82cf-494b-bca1-3ec2e2938d22,281.36,2025-12-31 02:30:21.348598+00
8659e95e-a5b6-4ea4-9c38-c7965c015d0e,Saxophone Colossus,Sonny Rollins,1f657a18-645d-4206-a431-c45e967bcb1d,71f29542-8080-49bd-8e35-79db47cd1ec4,105.12,2025-12-31 02:30:21.348598+00
887aa7dc-8654-472e-b64b-fec9ba96eb50,Kind of Blue,Miles Davis,8396d96c-9644-4d83-8cb8-301f9942adae,26626d7c-16dd-489e-a86e-72a4e850df94,272.07,2025-12-31 02:30:21.348598+00
88fee888-e8cf-4f34-9a7b-cc06d53e6f16,Kind of Blue,Miles Davis,b626e1a0-234f-4542-ae67-47a2fbc68dd6,b43099c9-ecad-4f7e-b9ea-bb4e0fb2c5df,249.27,2025-12-31 02:30:21.348598+00
8a8e3826-55c2-43e6-b333-46c5937af504,Kind of Blue,Miles Davis,88924d51-0155-440a-af84-03da159966e6,26e329d9-0a0b-4e06-a53d-539cdc6ab27e,281.39,2025-12-31 02:30:21.348598+00
8b193910-f414-4ee1-8884-4c1640d4baf7,Kind of Blue,Miles Davis,b626e1a0-234f-4542-ae67-47a2fbc68dd6,71f29542-8080-49bd-8e35-79db47cd1ec4,291.68,2025-12-31 02:30:21.348598+00
8bd9e03b-95f8-4338-9fc8-5e6baa72f0ce,Kind of Blue,Miles Davis,b0718b04-1517-4669-97d3-13b27e79d549,a6debdad-89fb-428d-ba80-e4d1f83b2478,286.81,2025-12-31 02:30:21.348598+00
8c5b7fc1-03ff-4819-aea5-c7c3cfb7187f,Kind of Blue,Miles Davis,1f657a18-645d-4206-a431-c45e967bcb1d,469b8cb4-5be0-4c27-993f-02f9dc8e1142,271.69,2025-12-31 02:30:21.348598+00
8d7c77b3-344b-4662-ae8e-f620e925ddff,Kind of Blue,Miles Davis,8396d96c-9644-4d83-8cb8-301f9942adae,ed63136a-6ed0-4052-8174-655ecb4bb270,243.61,2025-12-31 02:30:21.348598+00
8d8d6bd1-9e53-4552-b464-9b1e0cdf38b1,Saxophone Colossus,Sonny Rollins,88924d51-0155-440a-af84-03da159966e6,437d32dc-cc1c-4680-81b9-8e556f48b25d,113.84,2025-12-31 02:30:21.348598+00
8ecd8b90-9187-4878-96a8-d36956f55425,Maiden Voyage,Herbie Hancock,00c84845-688e-4378-93d3-be194c67ffef,45283569-b17c-47e4-aee1-6094fc0bfa1a,104.57,2025-12-31 02:30:21.348598+00
8eebf7c2-e9ac-4550-a756-40a21b21bdf8,The Epic,Kamasi Washington,ce7b1985-50d6-4f25-9d77-44b8b78b0eaa,45283569-b17c-47e4-aee1-6094fc0bfa1a,37.95,2025-12-31 02:30:21.348598+00
8f4eda7c-14bc-4e69-9893-e644b050d6aa,The Epic,Kamasi Washington,b0718b04-1517-4669-97d3-13b27e79d549,ed63136a-6ed0-4052-8174-655ecb4bb270,49.37,2025-12-31 02:30:21.348598+00
8f869d1c-1f64-48ca-b77c-2b472a8d30ba,Kind of Blue,Miles Davis,88924d51-0155-440a-af84-03da159966e6,682957ea-82cf-494b-bca1-3ec2e2938d22,265.84,2025-12-31 02:30:21.348598+00
91fdbaf8-134c-46d8-9b02-88f521c137a6,The Black Saint and the Sinner Lady,Charles Mingus,f6fb7bbc-b40c-4cd8-b4bd-45cc6e9092cd,437d32dc-cc1c-4680-81b9-8e556f48b25d,63.63,2025-12-31 02:30:21.348598+00
91ff40f9-bd14-4618-8048-1af9c6a7359d,Kind of Blue,Miles Davis,b626e1a0-234f-4542-ae67-47a2fbc68dd6,437d32dc-cc1c-4680-81b9-8e556f48b25d,273.68,2025-12-31 02:30:21.348598+00
92e90089-aded-4d18-895b-3f06694432af,Kind of Blue,Miles Davis,ce7b1985-50d6-4f25-9d77-44b8b78b0eaa,45283569-b17c-47e4-aee1-6094fc0bfa1a,292.05,2025-12-31 02:30:21.348598+00
94657f44-3e75-475c-89bf-20444e5685ee,Kind of Blue,Miles Davis,b626e1a0-234f-4542-ae67-47a2fbc68dd6,a6debdad-89fb-428d-ba80-e4d1f83b2478,289.06,2025-12-31 02:30:21.348598+00
94abad2b-56f9-438f-bb04-51203b820380,The Epic,Kamasi Washington,8396d96c-9644-4d83-8cb8-301f9942adae,437d32dc-cc1c-4680-81b9-8e556f48b25d,54.00,2025-12-31 02:30:21.348598+00
95300a7d-e3cd-4490-86f7-29975c4a832b,Kind of Blue,Miles Davis,b0718b04-1517-4669-97d3-13b27e79d549,437d32dc-cc1c-4680-81b9-8e556f48b25d,251.52,2025-12-31 02:30:21.348598+00
96968b01-ac05-4186-84ba-a3e993880276,Kind of Blue,Miles Davis,ce7b1985-50d6-4f25-9d77-44b8b78b0eaa,a6debdad-89fb-428d-ba80-e4d1f83b2478,224.22,2025-12-31 02:30:21.348598+00
977795b6-4128-40c9-b744-94d9d236a56e,Saxophone Colossus,Sonny Rollins,88924d51-0155-440a-af84-03da159966e6,ed63136a-6ed0-4052-8174-655ecb4bb270,134.46,2025-12-31 02:30:21.348598+00
97aa45ab-42f3-47bf-8afa-33b27d51569c,Kind of Blue,Miles Davis,88924d51-0155-440a-af84-03da159966e6,437d32dc-cc1c-4680-81b9-8e556f48b25d,277.67,2025-12-31 02:30:21.348598+00
9a297cb3-1949-4ee1-aefa-273c8d4961d9,Kind of Blue,Miles Davis,70a76012-6212-49ff-a125-603de72b02ed,26e329d9-0a0b-4e06-a53d-539cdc6ab27e,211.75,2025-12-31 02:30:21.348598+00
9a314971-5865-4fe3-a0fa-70afb20aa1fe,Bitches Brew,Miles Davis,70a76012-6212-49ff-a125-603de72b02ed,469b8cb4-5be0-4c27-993f-02f9dc8e1142,277.58,2025-12-31 02:30:21.348598+00
9aeb85cc-24b1-4dec-8374-d15c14b7346a,Kind of Blue,Miles Davis,b626e1a0-234f-4542-ae67-47a2fbc68dd6,45283569-b17c-47e4-aee1-6094fc0bfa1a,242.06,2025-12-31 02:30:21.348598+00
9b2e40fb-1f86-400e-8a91-611d07f9a3c7,Kind of Blue,Miles Davis,ce7b1985-50d6-4f25-9d77-44b8b78b0eaa,a6debdad-89fb-428d-ba80-e4d1f83b2478,224.22,2025-12-31 02:30:21.348598+00
9b75621e-e680-4756-bbe3-ad77927ba7b9,Kind of Blue,Miles Davis,88924d51-0155-440a-af84-03da159966e6,437d32dc-cc1c-4680-81b9-8e556f48b25d,258.91,2025-12-31 02:30:21.348598+00
9c5e75f6-0d79-427b-9141-b1440d6e6437,Kind of Blue,Miles Davis,88924d51-0155-440a-af84-03da159966e6,469b8cb4-5be0-4c27-993f-02f9dc8e1142,226.54,2025-12-31 02:30:21.348598+00
9ed97dc5-eae0-485f-9aea-bd237a84c5cd,Kind of Blue,Miles Davis,ce7b1985-50d6-4f25-9d77-44b8b78b0eaa,45283569-b17c-47e4-aee1-6094fc0bfa1a,290.04,2025-12-31 02:30:21.348598+00
9f45ec17-49c8-494d-87e2-e55807d77462,Kind of Blue,Miles Davis,8396d96c-9644-4d83-8cb8-301f9942adae,682957ea-82cf-494b-bca1-3ec2e2938d22,281.36,2025-12-31 02:30:21.348598+00
9fbde118-e14b-45d5-8a73-947cefe75a4c,Kind of Blue,Miles Davis,ce7b1985-50d6-4f25-9d77-44b8b78b0eaa,a6debdad-89fb-428d-ba80-e4d1f83b2478,224.28,2025-12-31 02:30:21.348598+00
a1390501-efaa-4c69-b475-6886e0afaae6,Kind of Blue,Miles Davis,ce7b1985-50d6-4f25-9d77-44b8b78b0eaa,a6debdad-89fb-428d-ba80-e4d1f83b2478,224.22,2025-12-31 02:30:21.348598+00
a1cea07e-7867-4ec0-8cb8-119b13bc0d27,Kind of Blue,Miles Davis,8396d96c-9644-4d83-8cb8-301f9942adae,469b8cb4-5be0-4c27-993f-02f9dc8e1142,288.73,2025-12-31 02:30:21.348598+00
a24280b6-a16d-4f9b-a70b-bda369c5ba7d,Kind of Blue,Miles Davis,8396d96c-9644-4d83-8cb8-301f9942adae,26e329d9-0a0b-4e06-a53d-539cdc6ab27e,217.40,2025-12-31 02:30:21.348598+00
a2645ee6-82d4-4709-ba07-e2b80562d8b4,The Inner Mounting Flame,Mahavishnu Orchestra,70a76012-6212-49ff-a125-603de72b02ed,ed63136a-6ed0-4052-8174-655ecb4bb270,79.59,2025-12-31 02:30:21.348598+00
a26929d8-8e40-4290-92a3-8568ff5e7a1e,Kind of Blue,Miles Davis,b626e1a0-234f-4542-ae67-47a2fbc68dd6,26626d7c-16dd-489e-a86e-72a4e850df94,290.72,2025-12-31 02:30:21.348598+00
a335b2c6-f9d5-4fbf-ad6f-0871168c593d,Kind of Blue,Miles Davis,8396d96c-9644-4d83-8cb8-301f9942adae,71f29542-8080-49bd-8e35-79db47cd1ec4,232.06,2025-12-31 02:30:21.348598+00
a4bc8f0a-f85a-47a9-a63c-88ee9eec3dcb,Kind of Blue,Miles Davis,f6fb7bbc-b40c-4cd8-b4bd-45cc6e9092cd,469b8cb4-5be0-4c27-993f-02f9dc8e1142,234.33,2025-12-31 02:30:21.348598+00
a510a636-f25a-45f2-bbe2-87f1b091facc,Kind of Blue,Miles Davis,b0718b04-1517-4669-97d3-13b27e79d549,71f29542-8080-49bd-8e35-79db47cd1ec4,265.81,2025-12-31 02:30:21.348598+00
a5a1015e-ed56-4c06-9362-145fde7595ee,Kind of Blue,Miles Davis,b0718b04-1517-4669-97d3-13b27e79d549,437d32dc-cc1c-4680-81b9-8e556f48b25d,220.59,2025-12-31 02:30:21.348598+00
a5b10903-417b-46d8-9a09-73582dd9b8b8,Moanin',Art Blakey & The Jazz Messengers,b0718b04-1517-4669-97d3-13b27e79d549,469b8cb4-5be0-4c27-993f-02f9dc8e1142,110.87,2025-12-31 02:30:21.348598+00
a62cbaff-2911-443e-9314-872c12e2f44e,Kind of Blue,Miles Davis,f6fb7bbc-b40c-4cd8-b4bd-45cc6e9092cd,469b8cb4-5be0-4c27-993f-02f9dc8e1142,293.75,2025-12-31 02:30:21.348598+00
a6a1add5-5785-4753-8e61-97b2583f0565,Kind of Blue,Miles Davis,b0718b04-1517-4669-97d3-13b27e79d549,26e329d9-0a0b-4e06-a53d-539cdc6ab27e,256.40,2025-12-31 02:30:21.348598+00
a8e1bac9-d91b-4f16-9815-7e25034a1658,Kind of Blue,Miles Davis,ce7b1985-50d6-4f25-9d77-44b8b78b0eaa,71f29542-8080-49bd-8e35-79db47cd1ec4,299.79,2025-12-31 02:30:21.348598+00
a99187cd-2eb4-41f9-be21-8c7811b44075,Kind of Blue,Miles Davis,b626e1a0-234f-4542-ae67-47a2fbc68dd6,a6debdad-89fb-428d-ba80-e4d1f83b2478,257.48,2025-12-31 02:30:21.348598+00
a9a69d54-da75-411a-943b-00495a069156,Kind of Blue,Miles Davis,88924d51-0155-440a-af84-03da159966e6,ed63136a-6ed0-4052-8174-655ecb4bb270,269.83,2025-12-31 02:30:21.348598+00
a9f103c1-5df6-4fcb-a333-e1e94f62ea7e,Kind of Blue,Miles Davis,f6fb7bbc-b40c-4cd8-b4bd-45cc6e9092cd,469b8cb4-5be0-4c27-993f-02f9dc8e1142,293.75,2025-12-31 02:30:21.348598+00
ab1450eb-e658-40f4-969e-56c93dd99255,Kind of Blue,Miles Davis,b0718b04-1517-4669-97d3-13b27e79d549,437d32dc-cc1c-4680-81b9-8e556f48b25d,251.52,2025-12-31 02:30:21.348598+00
ac10e311-4c71-4832-b83f-5151e711ecc0,Kind of Blue,Miles Davis,ce7b1985-50d6-4f25-9d77-44b8b78b0eaa,71f29542-8080-49bd-8e35-79db47cd1ec4,268.04,2025-12-31 02:30:21.348598+00
adde367a-07c2-4e4f-80ac-066cbefb4e14,Kind of Blue,Miles Davis,b0718b04-1517-4669-97d3-13b27e79d549,45283569-b17c-47e4-aee1-6094fc0bfa1a,202.97,2025-12-31 02:30:21.348598+00
adfcdfbc-e425-4369-89d9-5f0fce695635,Kind of Blue,Miles Davis,88924d51-0155-440a-af84-03da159966e6,469b8cb4-5be0-4c27-993f-02f9dc8e1142,204.65,2025-12-31 02:30:21.348598+00
ae734fc4-5854-4bef-b04e-995e845bd408,Kind of Blue,Miles Davis,8396d96c-9644-4d83-8cb8-301f9942adae,71f29542-8080-49bd-8e35-79db47cd1ec4,232.06,2025-12-31 02:30:21.348598+00
ae8a5e6c-54c8-49b3-a3e3-3027605b553b,Kind of Blue,Miles Davis,00c84845-688e-4378-93d3-be194c67ffef,b43099c9-ecad-4f7e-b9ea-bb4e0fb2c5df,273.74,2025-12-31 02:30:21.348598+00
af253269-a370-4a0c-8f0d-fb9549786d87,Kind of Blue,Miles Davis,8396d96c-9644-4d83-8cb8-301f9942adae,437d32dc-cc1c-4680-81b9-8e556f48b25d,275.40,2025-12-31 02:30:21.348598+00
af9fc90a-c468-481a-8cdf-fa38e1eb5b1b,Ancestral Recall,Christian Scott aTunde Adjuah,8396d96c-9644-4d83-8cb8-301f9942adae,26e329d9-0a0b-4e06-a53d-539cdc6ab27e,42.14,2025-12-31 02:30:21.348598+00
b105c01a-9f35-4bb9-bcac-148a7e1b60ce,The Epic,Kamasi Washington,8396d96c-9644-4d83-8cb8-301f9942adae,a6debdad-89fb-428d-ba80-e4d1f83b2478,43.14,2025-12-31 02:30:21.348598+00
b3021e23-2c12-4527-93b6-7df944f66c46,Kind of Blue,Miles Davis,70a76012-6212-49ff-a125-603de72b02ed,26e329d9-0a0b-4e06-a53d-539cdc6ab27e,211.75,2025-12-31 02:30:21.348598+00
b4195bd4-67eb-49ca-a013-b9cf8319796e,Kind of Blue,Miles Davis,ce7b1985-50d6-4f25-9d77-44b8b78b0eaa,b43099c9-ecad-4f7e-b9ea-bb4e0fb2c5df,252.17,2025-12-31 02:30:21.348598+00
b4be6a5e-c1db-4831-b145-6fa1c2b3724d,Kind of Blue,Miles Davis,8396d96c-9644-4d83-8cb8-301f9942adae,26e329d9-0a0b-4e06-a53d-539cdc6ab27e,217.40,2025-12-31 02:30:21.348598+00
b50c7060-c57f-43b2-b7ef-e5e52c03f678,Kind of Blue,Miles Davis,ce7b1985-50d6-4f25-9d77-44b8b78b0eaa,71f29542-8080-49bd-8e35-79db47cd1ec4,299.79,2025-12-31 02:30:21.348598+00
b577d373-46ca-41c9-8a6c-64ce5e97b2fb,Kind of Blue,Miles Davis,b626e1a0-234f-4542-ae67-47a2fbc68dd6,26626d7c-16dd-489e-a86e-72a4e850df94,286.08,2025-12-31 02:30:21.348598+00
b81e90f0-5b5f-4aa7-be8a-6905f2d95147,Kind of Blue,Miles Davis,b0718b04-1517-4669-97d3-13b27e79d549,469b8cb4-5be0-4c27-993f-02f9dc8e1142,269.75,2025-12-31 02:30:21.348598+00
b920f62a-9bd2-4f07-831e-5fc7c2635daf,Kind of Blue,Miles Davis,1f657a18-645d-4206-a431-c45e967bcb1d,a6debdad-89fb-428d-ba80-e4d1f83b2478,286.04,2025-12-31 02:30:21.348598+00
b9676eac-e8ea-4f62-8214-924e38f0433a,Kind of Blue,Miles Davis,00c84845-688e-4378-93d3-be194c67ffef,b43099c9-ecad-4f7e-b9ea-bb4e0fb2c5df,273.74,2025-12-31 02:30:21.348598+00
b9c245d6-e67b-453e-83c0-bebbf4caa0ef,A Love Supreme,John Coltrane,88924d51-0155-440a-af84-03da159966e6,26e329d9-0a0b-4e06-a53d-539cdc6ab27e,224.22,2025-12-31 02:30:21.348598+00
bdb91d12-127a-45a0-8cb4-d4b3075034a3,Kind of Blue,Miles Davis,1f657a18-645d-4206-a431-c45e967bcb1d,b43099c9-ecad-4f7e-b9ea-bb4e0fb2c5df,283.47,2025-12-31 02:30:21.348598+00
be5b74fe-7561-44b7-81f9-5e0566cb4e19,The Epic,Kamasi Washington,b626e1a0-234f-4542-ae67-47a2fbc68dd6,b43099c9-ecad-4f7e-b9ea-bb4e0fb2c5df,54.76,2025-12-31 02:30:21.348598+00
be641072-02c0-4203-888b-718e80c5fcff,Kind of Blue,Miles Davis,88924d51-0155-440a-af84-03da159966e6,ed63136a-6ed0-4052-8174-655ecb4bb270,221.78,2025-12-31 02:30:21.348598+00
bf2fce8c-c75c-4170-b286-ebe17755cf58,Kind of Blue,Miles Davis,b0718b04-1517-4669-97d3-13b27e79d549,ed63136a-6ed0-4052-8174-655ecb4bb270,262.15,2025-12-31 02:30:21.348598+00
