review_id,customer_id,album_id,rating,review_text,created_at
621e66fa-efc4-4250-b3ea-54069ecb5c1b,4870ae2e-1065-4982-b116-a727898987e6,66c16aa0-6f0e-429b-8232-6f05814b982d,3,"While I love Herbie Hancock's Maiden Voyage, this vinyl release is a bit disappointing. The sound is okay, but lacks the crispness I expect. There are several pops and clicks, even after cleaning. The packaging was minimal, and the record sleeve was a plain paper one. It's listenable, but definitely not a standout pressing.",2025-12-31 02:58:04.264162+00
6311a2f0-72f4-4286-8cbe-89a79c3dbcfa,4babe54a-8b62-49ee-b619-00c093744ad4,c58ab2f6-e7db-4263-a3c9-10ed52d8c815,4,"A very good pressing of Moanin'. Art Blakey & The Jazz Messengers' performance shines through. The sound is largely excellent, though I picked up on some background hiss during quieter passages. The vinyl was flat and the cover was well-preserved. It arrived safely and on schedule. A strong buy for fans, but not quite audiophile-grade perfection.",2025-12-31 02:58:04.264162+00
66045e73-3fdd-4d7e-bd60-5f9e6c8304ba,d70547a1-586c-4e08-b632-3702a4c63614,cfc1875b-4247-4680-9c2d-dfa51b4e787a,3,"Three stars for Time Out by Dave Brubeck Quartet. The album itself is a classic, but this vinyl version is pretty standard. Some surface noise, and the sound isn't as warm as I'd hoped. The packaging was basic, and the record was a little dusty. It plays, but it's not the immersive experience I seek from vinyl. Value for money is questionable.",2025-12-31 02:58:04.264162+00
6651621e-e088-4550-9643-93172af98378,e9368dcf-6a85-4c63-9967-2af56d151dee,cd472aa7-cc1d-4163-a661-3b32d749a0c8,5,"Absolutely stunning! This pressing of Ella and Louis by Ella Fitzgerald & Louis Armstrong is phenomenal. The sound quality is pristine, rich, and dynamic. The vinyl arrived perfectly flat and clean, housed in a sturdy, high-quality jacket. Shipping was incredibly fast and the album was very well-packaged to prevent any damage. A true audiophile's dream and a must-have for any jazz collection. Highly recommended!",2025-12-31 02:58:04.264162+00
677a586f-6f13-490d-abe7-0df0d6cf1016,4babe54a-8b62-49ee-b619-00c093744ad4,c58ab2f6-e7db-4263-a3c9-10ed52d8c815,2,"Very disappointed with this purchase of Moanin' by Art Blakey & The Jazz Messengers. The vinyl arrived warped, making my tonearm visibly jump. The sound quality is terrible, full of distortion and constant surface noise. The jacket was also damaged, with a split seam. This is unacceptable for a new record. Definitely returning this. A complete waste of money.",2025-12-31 02:58:04.264162+00
682496b6-3b94-47ea-8200-06d2f7468b07,aee27bf1-8f41-49ba-86bf-e205251fffab,d12cf78f-9259-4379-b323-a0714f39b511,5,"A perfect addition to my collection. This edition of Brilliant Corners by Thelonious Monk delivers an exceptional listening experience. The depth and clarity of the sound are remarkable. The vinyl was spotless and played silently straight out of the sleeve. The jacket art is vibrant, and the inner sleeve is anti-static. Fast, secure delivery. Every aspect exceeded my expectations.",2025-12-31 02:58:04.264162+00
6c8fb9e8-8a06-4e8f-a813-dc6cdf7d14b2,00c4c355-ed1a-43fb-8ae3-2052e5f95418,1de8844d-d27c-4ca7-a3de-10173bd70174,1,"Complete disaster. The item I received was not Saxophone Colossus by Sonny Rollins. It was a completely different genre, and the vinyl was scratched deep across both sides. The jacket was ripped and water-damaged. This is false advertising and incredibly poor service. I want a full refund and an apology. Absolutely appalling.",2025-12-31 02:58:04.264162+00
6e1c58d0-81fa-4404-82a4-bf2bf2ce04bf,4870ae2e-1065-4982-b116-a727898987e6,6a5c3554-9eac-43af-8123-ab9e00c76b2a,5,"A perfect addition to my collection. This edition of A Love Supreme by John Coltrane delivers an exceptional listening experience. The depth and clarity of the sound are remarkable. The vinyl was spotless and played silently straight out of the sleeve. The jacket art is vibrant, and the inner sleeve is anti-static. Fast, secure delivery. Every aspect exceeded my expectations.",2025-12-31 02:58:04.264162+00
6f133994-f357-47af-9772-83b16798d9a3,00c4c355-ed1a-43fb-8ae3-2052e5f95418,1de8844d-d27c-4ca7-a3de-10173bd70174,3,"I'm a huge fan of Sonny Rollins, so I was excited for Saxophone Colossus on vinyl. Unfortunately, this pressing is just okay. The sound is a bit flat, and there's some distracting crackle. The jacket arrived slightly bent. It's a functional copy, but doesn't do justice to the original recording. I've had better experiences with other labels.",2025-12-31 02:58:04.264162+00
7070f794-23ef-41aa-bd12-e8c3a02af711,e9d3de16-4ead-4d18-93d1-2036e32c6bde,66c16aa0-6f0e-429b-8232-6f05814b982d,5,"This is the definitive version of Maiden Voyage by Herbie Hancock. The soundstage is expansive, and instruments are beautifully separated. Zero surface noise on my copy. It arrived double-boxed and protected, with the jacket in mint condition. Truly a premium product and worth every penny. If you're looking for a top-tier pressing, this is it.",2025-12-31 02:58:04.264162+00
70d3adf9-5137-47e9-bebd-963f3b17ddfb,4babe54a-8b62-49ee-b619-00c093744ad4,f91028df-0494-4092-9248-5194651be8bd,4,"Mostly impressed with this vinyl. The sound on Miles Davis's Kind of Blue is full and engaging. The record was clean, but the outer sleeve felt a bit flimsy compared to other premium pressings. Delivery was efficient. It's a great listen, just a few small details keep it from being truly exceptional.",2025-12-31 02:58:04.264162+00
70f5adf4-f01a-4bf6-8649-c6705fc91d93,7d75c15f-4bd1-42b3-8bfd-9f0a83479323,f91028df-0494-4092-9248-5194651be8bd,2,"Very disappointed with this purchase of Kind of Blue by Miles Davis. The vinyl arrived warped, making my tonearm visibly jump. The sound quality is terrible, full of distortion and constant surface noise. The jacket was also damaged, with a split seam. This is unacceptable for a new record. Definitely returning this. A complete waste of money.",2025-12-31 02:58:04.264162+00
71668e46-a41b-4328-bd27-2c917bd479bc,d70547a1-586c-4e08-b632-3702a4c63614,cfc1875b-4247-4680-9c2d-dfa51b4e787a,5,"Five stars aren't enough for this masterpiece! Dave Brubeck Quartet's Time Out sounds incredible on this vinyl. The mastering is superb, bringing out every nuance. The record itself is flawlessly pressed, no pops or crackles. Packaging was robust, protecting the gatefold sleeve beautifully. It arrived ahead of schedule, making the whole experience perfect. Couldn't be happier with this purchase!",2025-12-31 02:58:04.264162+00
738ff393-9304-4463-a111-636ec0617e9c,d70547a1-586c-4e08-b632-3702a4c63614,cfc1875b-4247-4680-9c2d-dfa51b4e787a,4,"Mostly impressed with this vinyl. The sound on Dave Brubeck Quartet's Time Out is full and engaging. The record was clean, but the outer sleeve felt a bit flimsy compared to other premium pressings. Delivery was efficient. It's a great listen, just a few small details keep it from being truly exceptional.",2025-12-31 02:58:04.264162+00
78fae056-7e5d-4326-8ca5-6c60aaad229b,00c4c355-ed1a-43fb-8ae3-2052e5f95418,6a5c3554-9eac-43af-8123-ab9e00c76b2a,2,"This pressing of John Coltrane's A Love Supreme is truly poor. The vinyl is visibly scratched straight out of the sleeve, leading to numerous loud pops and skips. The sound is muddy and lifeless. Packaging was flimsy, offering no protection. I've never received a record in such bad condition. Avoid this release at all costs.",2025-12-31 02:58:04.264162+00
7aa45eda-543a-4084-8055-71a15a1c3ee0,aeb8127f-d03a-46d7-af63-62c1fef91893,6a5c3554-9eac-43af-8123-ab9e00c76b2a,5,"Five stars aren't enough for this masterpiece! John Coltrane's A Love Supreme sounds incredible on this vinyl. The mastering is superb, bringing out every nuance. The record itself is flawlessly pressed, no pops or crackles. Packaging was robust, protecting the gatefold sleeve beautifully. It arrived ahead of schedule, making the whole experience perfect. Couldn't be happier with this purchase!",2025-12-31 02:58:04.264162+00
7b318fd3-9b72-4b12-bcbe-e2183535396b,e9368dcf-6a85-4c63-9967-2af56d151dee,d12cf78f-9259-4379-b323-a0714f39b511,5,"A perfect addition to my collection. This edition of Brilliant Corners by Thelonious Monk delivers an exceptional listening experience. The depth and clarity of the sound are remarkable. The vinyl was spotless and played silently straight out of the sleeve. The jacket art is vibrant, and the inner sleeve is anti-static. Fast, secure delivery. Every aspect exceeded my expectations.",2025-12-31 02:58:04.264162+00
7bb0324d-006a-457c-847c-8a34734c0b2a,e9d3de16-4ead-4d18-93d1-2036e32c6bde,1305a889-18be-4ca1-a445-ecf38cd0bc71,2,Barely two stars for Ah Um by Charles Mingus. The vinyl itself feels cheap and thin. It arrived with a significant warp and numerous scuffs that cause constant noise. The jacket was creased and the inner sleeve was torn. This is not the quality I expect from a premium jazz vinyl store. Very poor quality control.,2025-12-31 02:58:04.264162+00
7d7f6aed-450b-4e33-873a-894ccd76b0ba,00c4c355-ed1a-43fb-8ae3-2052e5f95418,1de8844d-d27c-4ca7-a3de-10173bd70174,2,"This pressing of Sonny Rollins's Saxophone Colossus is truly poor. The vinyl is visibly scratched straight out of the sleeve, leading to numerous loud pops and skips. The sound is muddy and lifeless. Packaging was flimsy, offering no protection. I've never received a record in such bad condition. Avoid this release at all costs.",2025-12-31 02:58:04.264162+00
7d9a9175-889c-42c9-a839-fb13534549ec,e9d3de16-4ead-4d18-93d1-2036e32c6bde,cd472aa7-cc1d-4163-a661-3b32d749a0c8,5,"Simply magnificent! The sound quality on this pressing of Ella and Louis by Ella Fitzgerald & Louis Armstrong is breathtaking. Every note is clear and vibrant. The record was immaculately clean and perfectly flat. The album jacket is thick and robust, a sign of quality. Delivery was prompt and the item was expertly protected. An essential purchase for any serious jazz enthusiast.",2025-12-31 02:58:04.264162+00
7eb7c7a2-11e8-4b96-a1a1-c5c8a0398b60,aeb8127f-d03a-46d7-af63-62c1fef91893,6a5c3554-9eac-43af-8123-ab9e00c76b2a,5,"A perfect addition to my collection. This edition of A Love Supreme by John Coltrane delivers an exceptional listening experience. The depth and clarity of the sound are remarkable. The vinyl was spotless and played silently straight out of the sleeve. The jacket art is vibrant, and the inner sleeve is anti-static. Fast, secure delivery. Every aspect exceeded my expectations.",2025-12-31 02:58:04.264162+00
81703db5-f7a3-4dba-8fb0-3acb868f0e1e,e9368dcf-6a85-4c63-9967-2af56d151dee,c58ab2f6-e7db-4263-a3c9-10ed52d8c815,5,"Simply magnificent! The sound quality on this pressing of Moanin' by Art Blakey & The Jazz Messengers is breathtaking. Every note is clear and vibrant. The record was immaculately clean and perfectly flat. The album jacket is thick and robust, a sign of quality. Delivery was prompt and the item was expertly protected. An essential purchase for any serious jazz enthusiast.",2025-12-31 02:58:04.264162+00
817f11c7-b8d5-4a35-a909-161022ee8b11,e9368dcf-6a85-4c63-9967-2af56d151dee,cd472aa7-cc1d-4163-a661-3b32d749a0c8,1,"Complete disaster. The item I received was not Ella and Louis by Ella Fitzgerald & Louis Armstrong. It was a completely different genre, and the vinyl was scratched deep across both sides. The jacket was ripped and water-damaged. This is false advertising and incredibly poor service. I want a full refund and an apology. Absolutely appalling.",2025-12-31 02:58:04.264162+00
82741620-1409-4bf5-94f8-4044cc03afb7,aee27bf1-8f41-49ba-86bf-e205251fffab,d12cf78f-9259-4379-b323-a0714f39b511,2,"Very disappointed with this purchase of Brilliant Corners by Thelonious Monk. The vinyl arrived warped, making my tonearm visibly jump. The sound quality is terrible, full of distortion and constant surface noise. The jacket was also damaged, with a split seam. This is unacceptable for a new record. Definitely returning this. A complete waste of money.",2025-12-31 02:58:04.264162+00
82a29395-f2ed-492a-96cc-abc89a487aa7,7d75c15f-4bd1-42b3-8bfd-9f0a83479323,f91028df-0494-4092-9248-5194651be8bd,3,"Mixed feelings about this pressing of Kind of Blue by Miles Davis. The music is timeless, of course, but the vinyl quality is just average. There's noticeable surface noise throughout, especially between tracks. The jacket arrived with a crease. It's playable, but not the premium experience I was hoping for. Delivery was fine.",2025-12-31 02:58:04.264162+00
82beb037-ccf3-41af-86d1-484c3bc603ee,d70547a1-586c-4e08-b632-3702a4c63614,f91028df-0494-4092-9248-5194651be8bd,4,"A very good pressing of Kind of Blue. Miles Davis's performance shines through. The sound is largely excellent, though I picked up on some background hiss during quieter passages. The vinyl was flat and the cover was well-preserved. It arrived safely and on schedule. A strong buy for fans, but not quite audiophile-grade perfection.",2025-12-31 02:58:04.264162+00
844ff8d7-c2a8-4232-9515-32bd6d20376a,d70547a1-586c-4e08-b632-3702a4c63614,cfc1875b-4247-4680-9c2d-dfa51b4e787a,2,"Very disappointed with this purchase of Time Out by Dave Brubeck Quartet. The vinyl arrived warped, making my tonearm visibly jump. The sound quality is terrible, full of distortion and constant surface noise. The jacket was also damaged, with a split seam. This is unacceptable for a new record. Definitely returning this. A complete waste of money.",2025-12-31 02:58:04.264162+00
858c6dde-337e-44a1-9108-bfd4f8b14108,ce618a6b-35db-4f53-a977-ea30224fea58,0ecb05b7-2eef-4e90-ac8f-a8c4e47866b6,5,"Absolutely stunning! This pressing of Waltz for Debby by Bill Evans Trio is phenomenal. The sound quality is pristine, rich, and dynamic. The vinyl arrived perfectly flat and clean, housed in a sturdy, high-quality jacket. Shipping was incredibly fast and the album was very well-packaged to prevent any damage. A true audiophile's dream and a must-have for any jazz collection. Highly recommended!",2025-12-31 02:58:04.264162+00
861a0cee-5b85-4e0c-90f6-ff396d5fbc8a,d70547a1-586c-4e08-b632-3702a4c63614,cfc1875b-4247-4680-9c2d-dfa51b4e787a,3,"While I love Dave Brubeck Quartet's Time Out, this vinyl release is a bit disappointing. The sound is okay, but lacks the crispness I expect. There are several pops and clicks, even after cleaning. The packaging was minimal, and the record sleeve was a plain paper one. It's listenable, but definitely not a standout pressing.",2025-12-31 02:58:04.264162+00
88cbdc4a-ee53-447d-ab72-9e2b3541cd7d,ce618a6b-35db-4f53-a977-ea30224fea58,c58ab2f6-e7db-4263-a3c9-10ed52d8c815,4,"Mostly impressed with this vinyl. The sound on Art Blakey & The Jazz Messengers' Moanin' is full and engaging. The record was clean, but the outer sleeve felt a bit flimsy compared to other premium pressings. Delivery was efficient. It's a great listen, just a few small details keep it from being truly exceptional.",2025-12-31 02:58:04.264162+00
8a807ab7-479b-4f6e-b9e1-0acfdb7d3ff2,e9d3de16-4ead-4d18-93d1-2036e32c6bde,1305a889-18be-4ca1-a445-ecf38cd0bc71,4,"Enjoying this vinyl of Charles Mingus's Ah Um. The audio is generally fantastic, rich and warm. The record looks great, no visible scratches. The jacket had a very minor corner ding, but nothing major. Delivery was on time. A solid 4-star experience; a little more attention to jacket protection would make it a 5.",2025-12-31 02:58:04.264162+00
8cf6310b-ca90-40a9-b3ae-3b7eec690aeb,e9d3de16-4ead-4d18-93d1-2036e32c6bde,1305a889-18be-4ca1-a445-ecf38cd0bc71,5,"Simply magnificent! The sound quality on this pressing of Ah Um by Charles Mingus is breathtaking. Every note is clear and vibrant. The record was immaculately clean and perfectly flat. The album jacket is thick and robust, a sign of quality. Delivery was prompt and the item was expertly protected. An essential purchase for any serious jazz enthusiast.",2025-12-31 02:58:04.264162+00
8d19ad62-924b-4b8f-8632-a9de70d11958,00c4c355-ed1a-43fb-8ae3-2052e5f95418,1de8844d-d27c-4ca7-a3de-10173bd70174,2,Barely two stars for Saxophone Colossus by Sonny Rollins. The vinyl itself feels cheap and thin. It arrived with a significant warp and numerous scuffs that cause constant noise. The jacket was creased and the inner sleeve was torn. This is not the quality I expect from a premium jazz vinyl store. Very poor quality control.,2025-12-31 02:58:04.264162+00
8d3d5648-0f45-42f1-ae72-ce5f8495b9be,e9368dcf-6a85-4c63-9967-2af56d151dee,cd472aa7-cc1d-4163-a661-3b32d749a0c8,4,"Enjoying this vinyl of Ella Fitzgerald & Louis Armstrong's Ella and Louis. The audio is generally fantastic, rich and warm. The record looks great, no visible scratches. The jacket had a very minor corner ding, but nothing major. Delivery was on time. A solid 4-star experience; a little more attention to jacket protection would make it a 5.",2025-12-31 02:58:04.264162+00
8e7bd7d5-5144-45d1-8194-4ffebeb2e157,aee27bf1-8f41-49ba-86bf-e205251fffab,d12cf78f-9259-4379-b323-a0714f39b511,4,"A very good pressing of Brilliant Corners. Thelonious Monk's performance shines through. The sound is largely excellent, though I picked up on some background hiss during quieter passages. The vinyl was flat and the cover was well-preserved. It arrived safely and on schedule. A strong buy for fans, but not quite audiophile-grade perfection.",2025-12-31 02:58:04.264162+00
8eb79b15-179b-4c62-b8b8-7e09ee307565,e9d3de16-4ead-4d18-93d1-2036e32c6bde,f91028df-0494-4092-9248-5194651be8bd,5,"Simply magnificent! The sound quality on this pressing of Kind of Blue by Miles Davis is breathtaking. Every note is clear and vibrant. The record was immaculately clean and perfectly flat. The album jacket is thick and robust, a sign of quality. Delivery was prompt and the item was expertly protected. An essential purchase for any serious jazz enthusiast.",2025-12-31 02:58:04.264162+00
90d43a30-16fd-4eb9-8fe4-9c2bb61e3c6e,aee27bf1-8f41-49ba-86bf-e205251fffab,d12cf78f-9259-4379-b323-a0714f39b511,5,"Absolutely stunning! This pressing of Brilliant Corners by Thelonious Monk is phenomenal. The sound quality is pristine, rich, and dynamic. The vinyl arrived perfectly flat and clean, housed in a sturdy, high-quality jacket. Shipping was incredibly fast and the album was very well-packaged to prevent any damage. A true audiophile's dream and a must-have for any jazz collection. Highly recommended!",2025-12-31 02:58:04.264162+00
9255f991-a617-4190-a245-318e12f65a00,4870ae2e-1065-4982-b116-a727898987e6,66c16aa0-6f0e-429b-8232-6f05814b982d,5,"Five stars aren't enough for this masterpiece! Herbie Hancock's Maiden Voyage sounds incredible on this vinyl. The mastering is superb, bringing out every nuance. The record itself is flawlessly pressed, no pops or crackles. Packaging was robust, protecting the gatefold sleeve beautifully. It arrived ahead of schedule, making the whole experience perfect. Couldn't be happier with this purchase!",2025-12-31 02:58:04.264162+00
94e3e785-0018-4a79-9d6c-2626eba16742,00c4c355-ed1a-43fb-8ae3-2052e5f95418,1de8844d-d27c-4ca7-a3de-10173bd70174,5,"This is the definitive version of Saxophone Colossus by Sonny Rollins. The soundstage is expansive, and instruments are beautifully separated. Zero surface noise on my copy. It arrived double-boxed and protected, with the jacket in mint condition. Truly a premium product and worth every penny. If you're looking for a top-tier pressing, this is it.",2025-12-31 02:58:04.264162+00
95cedb11-d6a5-47e5-889c-280e76885209,4870ae2e-1065-4982-b116-a727898987e6,1305a889-18be-4ca1-a445-ecf38cd0bc71,1,"Received the wrong album entirely, and the one I got was warped beyond playability. This was supposed to be Ah Um by Charles Mingus. How can such a mistake happen? The quality control is non-existent. This is a fraudulent transaction. Extremely disappointed and will not be ordering again.",2025-12-31 02:58:04.264162+00
97631e8b-6d86-4304-8686-e37a7aceb11d,d70547a1-586c-4e08-b632-3702a4c63614,cd472aa7-cc1d-4163-a661-3b32d749a0c8,3,"The music on Ella Fitzgerald & Louis Armstrong's Ella and Louis is incredible, but this vinyl pressing is just passable. I encountered some non-fill issues on one side, causing a swishing sound. The jacket was fine, and delivery was timely. It's a shame the pressing quality isn't consistent with the artistry. I'll probably look for another pressing down the line.",2025-12-31 02:58:04.264162+00
979da816-98c2-4ef0-aac4-7e93d8615d6c,4babe54a-8b62-49ee-b619-00c093744ad4,c58ab2f6-e7db-4263-a3c9-10ed52d8c815,5,"Absolutely stunning! This pressing of Moanin' by Art Blakey & The Jazz Messengers is phenomenal. The sound quality is pristine, rich, and dynamic. The vinyl arrived perfectly flat and clean, housed in a sturdy, high-quality jacket. Shipping was incredibly fast and the album was very well-packaged to prevent any damage. A true audiophile's dream and a must-have for any jazz collection. Highly recommended!",2025-12-31 02:58:04.264162+00
98e1a477-d849-4a5d-8b2d-af50a72a1415,7d75c15f-4bd1-42b3-8bfd-9f0a83479323,6a5c3554-9eac-43af-8123-ab9e00c76b2a,5,"Absolutely stunning! This pressing of A Love Supreme by John Coltrane is phenomenal. The sound quality is pristine, rich, and dynamic. The vinyl arrived perfectly flat and clean, housed in a sturdy, high-quality jacket. Shipping was incredibly fast and the album was very well-packaged to prevent any damage. A true audiophile's dream and a must-have for any jazz collection. Highly recommended!",2025-12-31 02:58:04.264162+00
995664ae-c092-4461-bfad-d7e46e290124,e9d3de16-4ead-4d18-93d1-2036e32c6bde,1305a889-18be-4ca1-a445-ecf38cd0bc71,3,"I'm a huge fan of Charles Mingus, so I was excited for Ah Um on vinyl. Unfortunately, this pressing is just okay. The sound is a bit flat, and there's some distracting crackle. The jacket arrived slightly bent. It's a functional copy, but doesn't do justice to the original recording. I've had better experiences with other labels.",2025-12-31 02:58:04.264162+00
99f485ab-28fb-43eb-bd34-b2a6a3e39294,4babe54a-8b62-49ee-b619-00c093744ad4,6a5c3554-9eac-43af-8123-ab9e00c76b2a,5,"A perfect addition to my collection. This edition of A Love Supreme by John Coltrane delivers an exceptional listening experience. The depth and clarity of the sound are remarkable. The vinyl was spotless and played silently straight out of the sleeve. The jacket art is vibrant, and the inner sleeve is anti-static. Fast, secure delivery. Every aspect exceeded my expectations.",2025-12-31 02:58:04.264162+00
9b8a028a-0e9f-4d6d-abd8-928dc581d186,4870ae2e-1065-4982-b116-a727898987e6,66c16aa0-6f0e-429b-8232-6f05814b982d,4,"Enjoying this vinyl of Herbie Hancock's Maiden Voyage. The audio is generally fantastic, rich and warm. The record looks great, no visible scratches. The jacket had a very minor corner ding, but nothing major. Delivery was on time. A solid 4-star experience; a little more attention to jacket protection would make it a 5.",2025-12-31 02:58:04.264162+00
a082e527-1d21-40eb-ace7-700aadebce0a,7d75c15f-4bd1-42b3-8bfd-9f0a83479323,f91028df-0494-4092-9248-5194651be8bd,5,"A perfect addition to my collection. This edition of Kind of Blue by Miles Davis delivers an exceptional listening experience. The depth and clarity of the sound are remarkable. The vinyl was spotless and played silently straight out of the sleeve. The jacket art is vibrant, and the inner sleeve is anti-static. Fast, secure delivery. Every aspect exceeded my expectations.",2025-12-31 02:58:04.264162+00
a0feabbf-63bd-4985-9f28-0f0859c916df,aee27bf1-8f41-49ba-86bf-e205251fffab,1305a889-18be-4ca1-a445-ecf38cd0bc71,5,"This is the definitive version of Ah Um by Charles Mingus. The soundstage is expansive, and instruments are beautifully separated. Zero surface noise on my copy. It arrived double-boxed and protected, with the jacket in mint condition. Truly a premium product and worth every penny. If you're looking for a top-tier pressing, this is it.",2025-12-31 02:58:04.264162+00
a1119d3c-8ce6-40b1-8bc1-6388b5d46f81,7d75c15f-4bd1-42b3-8bfd-9f0a83479323,f91028df-0494-4092-9248-5194651be8bd,5,"Five stars aren't enough for this masterpiece! Miles Davis's Kind of Blue sounds incredible on this vinyl. The mastering is superb, bringing out every nuance. The record itself is flawlessly pressed, no pops or crackles. Packaging was robust, protecting the gatefold sleeve beautifully. It arrived ahead of schedule, making the whole experience perfect. Couldn't be happier with this purchase!",2025-12-31 02:58:04.264162+00
a663c9ed-95cf-47df-8c8d-38912b2ba528,4babe54a-8b62-49ee-b619-00c093744ad4,c58ab2f6-e7db-4263-a3c9-10ed52d8c815,5,"A perfect addition to my collection. This edition of Moanin' by Art Blakey & The Jazz Messengers delivers an exceptional listening experience. The depth and clarity of the sound are remarkable. The vinyl was spotless and played silently straight out of the sleeve. The jacket art is vibrant, and the inner sleeve is anti-static. Fast, secure delivery. Every aspect exceeded my expectations.",2025-12-31 02:58:04.264162+00
a8229071-86fa-44d3-9b0a-cc34890bcd48,e9368dcf-6a85-4c63-9967-2af56d151dee,cd472aa7-cc1d-4163-a661-3b32d749a0c8,4,"Mostly impressed with this vinyl. The sound on Ella Fitzgerald & Louis Armstrong's Ella and Louis is full and engaging. The record was clean, but the outer sleeve felt a bit flimsy compared to other premium pressings. Delivery was efficient. It's a great listen, just a few small details keep it from being truly exceptional.",2025-12-31 02:58:04.264162+00
a93279ff-0818-413c-90f2-7fb4675f9426,aee27bf1-8f41-49ba-86bf-e205251fffab,d12cf78f-9259-4379-b323-a0714f39b511,3,"Mixed feelings about this pressing of Brilliant Corners by Thelonious Monk. The music is timeless, of course, but the vinyl quality is just average. There's noticeable surface noise throughout, especially between tracks. The jacket arrived with a crease. It's playable, but not the premium experience I was hoping for. Delivery was fine.",2025-12-31 02:58:04.264162+00
ac37bb1f-81f8-492e-b4f9-3ec54bea046e,00c4c355-ed1a-43fb-8ae3-2052e5f95418,d12cf78f-9259-4379-b323-a0714f39b511,1,"This is an absolute scam. I ordered Brilliant Corners by Thelonious Monk and received a completely different, unknown album. The vinyl itself was also cracked. This is utterly unacceptable and makes me question the reliability of this store. Zero stars if I could. Horrible experience from start to finish. Returning immediately.",2025-12-31 02:58:04.264162+00
ad3ce363-2d2d-4b18-82a7-a6839b9e9318,7d75c15f-4bd1-42b3-8bfd-9f0a83479323,f91028df-0494-4092-9248-5194651be8bd,5,"This is the definitive version of Kind of Blue by Miles Davis. The soundstage is expansive, and instruments are beautifully separated. Zero surface noise on my copy. It arrived double-boxed and protected, with the jacket in mint condition. Truly a premium product and worth every penny. If you're looking for a top-tier pressing, this is it.",2025-12-31 02:58:04.264162+00
adbb283c-e093-4bca-b93a-de11fc730db5,4870ae2e-1065-4982-b116-a727898987e6,66c16aa0-6f0e-429b-8232-6f05814b982d,1,"Utter garbage. The record for Maiden Voyage by Herbie Hancock was not only extremely warped, but it was also covered in what looked like mold. The sound was impossible to listen to. This is clearly a used, damaged record being sold as new. Disgusting and unacceptable. One star is too generous.",2025-12-31 02:58:04.264162+00
adc07739-89ea-43df-a642-ca4ec0eb19e1,00c4c355-ed1a-43fb-8ae3-2052e5f95418,cd472aa7-cc1d-4163-a661-3b32d749a0c8,3,"This copy of Ella and Louis by Ella Fitzgerald & Louis Armstrong is decent, but nothing special. The audio is acceptable, but not particularly dynamic. The vinyl has some minor scuffs, and the jacket corners were a bit soft. It arrived on time, but I expected better quality control for a classic album like this. It's an average pressing at best.",2025-12-31 02:58:04.264162+00
ae7c63d2-6231-49e9-ad7e-534fc61dbbbe,ce618a6b-35db-4f53-a977-ea30224fea58,0ecb05b7-2eef-4e90-ac8f-a8c4e47866b6,3,"Mixed feelings about this pressing of Waltz for Debby by Bill Evans Trio. The music is timeless, of course, but the vinyl quality is just average. There's noticeable surface noise throughout, especially between tracks. The jacket arrived with a crease. It's playable, but not the premium experience I was hoping for. Delivery was fine.",2025-12-31 02:58:04.264162+00
b13f57b3-498d-4649-b57d-33ff304a4432,aeb8127f-d03a-46d7-af63-62c1fef91893,6a5c3554-9eac-43af-8123-ab9e00c76b2a,3,"This copy of A Love Supreme by John Coltrane is decent, but nothing special. The audio is acceptable, but not particularly dynamic. The vinyl has some minor scuffs, and the jacket corners were a bit soft. It arrived on time, but I expected better quality control for a classic album like this. It's an average pressing at best.",2025-12-31 02:58:04.264162+00
b4638fb6-5eb8-44dd-9de7-17541efc2088,ce618a6b-35db-4f53-a977-ea30224fea58,1de8844d-d27c-4ca7-a3de-10173bd70174,5,"Five stars aren't enough for this masterpiece! Sonny Rollins's Saxophone Colossus sounds incredible on this vinyl. The mastering is superb, bringing out every nuance. The record itself is flawlessly pressed, no pops or crackles. Packaging was robust, protecting the gatefold sleeve beautifully. It arrived ahead of schedule, making the whole experience perfect. Couldn't be happier with this purchase!",2025-12-31 02:58:04.264162+00
b4c40342-cb95-4bfe-baf7-236167f0f4f7,00c4c355-ed1a-43fb-8ae3-2052e5f95418,1de8844d-d27c-4ca7-a3de-10173bd70174,2,"Very disappointed with this purchase of Saxophone Colossus by Sonny Rollins. The vinyl arrived warped, making my tonearm visibly jump. The sound quality is terrible, full of distortion and constant surface noise. The jacket was also damaged, with a split seam. This is unacceptable for a new record. Definitely returning this. A complete waste of money.",2025-12-31 02:58:04.264162+00
b5ef08c2-8bab-45ef-8d4b-5818d544d425,d70547a1-586c-4e08-b632-3702a4c63614,cfc1875b-4247-4680-9c2d-dfa51b4e787a,4,"A very good pressing of Time Out. Dave Brubeck Quartet's performance shines through. The sound is largely excellent, though I picked up on some background hiss during quieter passages. The vinyl was flat and the cover was well-preserved. It arrived safely and on schedule. A strong buy for fans, but not quite audiophile-grade perfection.",2025-12-31 02:58:04.264162+00
